epoch,step,min,max,mean,std
1,10000,-0.05967637151479721,0.054699428379535675,3.7252903539730653e-10,0.01998749002814293
