epoch,step,min,max,mean,std
1,10000,-2.0052947998046875,1.4641048908233643,-0.0011031862813979387,0.13376615941524506
